Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.11.25,?,rodnojo,KnightMeKing,1-0,0:15:00.000,1982,,35.9,B00,512993409,51,15:38:00,900+0,0:15:00.000,2025,,29.2,96.94444444444444,319.11764705882354,765.5625,0.4591764705882353,1.4040588235294118,1.2991875,[%emt 10.792] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,KnightMeKing,rodnojo,1-0,0:15:00.000,2034,,29.3,A02,512993366,91,15:28:00,900+0,0:15:00.000,1973,,36.1,-9.35483870967742,150.56666666666666,332.3,0.6585666666666667,1.1335,1.0597999999999999,[%emt 1.71] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,rodnojo,KnightMeKing,1-0,0:15:00.000,1980,,36.2,B00,512993311,44,15:22:00,900+0,0:15:00.000,2027,,29.4,61.13333333333333,125.14285714285714,560.0714285714286,1.1687857142857143,0.6106428571428572,1.2768214285714283,[%emt 1.968] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,KnightMeKing,rodnojo,0-1,0:15:00.000,2020,,29.5,A03,512993274,58,15:11:00,900+0,0:15:00.000,1987,,36.4,-55.35,-49.26315789473684,-530.3888888888889,0.4221052631578947,1.871421052631579,2.026473684210526,[%emt 9.441] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,foggydew,nthmaster,1/2-1/2,0:15:00.000,2114,,46.7,A29,512993250,158,14:50:00,900+0,0:15:00.000,2241,Yes,56.0,-6.132075471698113,-22.923076923076923,-2.6826923076923075,1.5829807692307691,2.1348846153846153,0.7248461538461539,[%emt 0.771] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,rodnojo,KnightMeKing,1-0,0:15:00.000,1995,,36.6,B00,512993217,53,15:06:00,900+0,0:15:00.000,2012,,29.6,47.0,186.47058823529412,699.1911764705883,0.4214117647058824,0.7216470588235293,1.3698823529411763,[%emt 2.444] Black resigns
FICS unrated standard game,FICS freechess.org,2022.11.11,?,Bjolin,geolas,1-0,0:30:00.000,2114,,132.2,B23,512993212,112,15:47:00,1800+10,0:30:00.000,1958,,136.2,94.65789473684211,113.10810810810811,306.3378378378378,3.428810810810811,6.724729729729731,3.082972972972973,[%emt 4.868] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,blore,MichaelOgbeide,0-1,0:15:00.000,2047,,38.7,C14,512993167,144,14:34:00,900+0,0:15:00.000,2032,,27.6,74.08163265306122,-173.47916666666666,-237.25531914893617,0.9859791666666666,2.804625,1.6839148936170212,[%emt 9.474] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.11.25,?,nthmaster,foggydew,1/2-1/2,0:15:00.000,2244,Yes,56.6,C42,512993090,153,14:25:00,900+0,0:15:00.000,2111,,47.0,64.26923076923077,29.235294117647058,-22.22,3.376058823529412,1.8179215686274512,0.7526400000000001,[%emt 1.378] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,MichaelOgbeide,blore,1-0,0:15:00.000,2040,,27.7,C45,512992994,79,14:23:00,900+0,0:15:00.000,2039,,38.9,36.074074074074076,-10.653846153846153,308.65384615384613,0.5401923076923076,2.558153846153846,1.4790384615384617,[%emt 4.639] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,keenantey,cebas,0-1,0:10:00.000,2006,,66.6,A04,512992951,70,13:58:00,600+10,0:10:00.000,2000,,55.6,34.916666666666664,66.21739130434783,-17.57894736842105,2.0015652173913048,4.548652173913044,2.315,[%emt 3.898] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,konozrout,nthmaster,1-0,0:15:00.000,2116,,47.4,C28,512992949,98,13:59:00,900+5,0:15:00.000,2280,Yes,42.1,17.242424242424242,-8.1875,194.375,1.6408125,4.3396875,5.979609375000001,[%emt 15.166] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,blore,MichaelOgbeide,1-0,0:15:00.000,2047,,39.1,B20,512992945,105,14:05:00,900+0,0:15:00.000,2032,,27.8,7.777777777777778,360.34285714285716,528.8823529411765,0.6294857142857142,2.4206285714285714,2.845735294117647,[%emt 1.3] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,KnightMeKing,joddle,1-0,0:15:00.000,2399,,64.5,A03,512992923,107,14:01:00,900+0,0:15:00.000,1980,,36.8,-32.55555555555556,167.54285714285714,689.5642857142857,0.4847142857142858,4.717314285714285,0.5681285714285714,[%emt 3.666] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,MichaelOgbeide,blore,0-1,0:15:00.000,2023,,27.9,A52,512992842,136,13:37:00,900+0,0:15:00.000,2056,,39.4,59.47826086956522,-142.95555555555555,-315.0487804878049,2.0404,2.4872666666666663,0.7269555555555556,[%emt 1.829] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,nthmaster,konozrout,0-1,0:15:00.000,2275,Yes,42.4,B43,512992805,14,13:58:00,900+5,0:15:00.000,2121,,47.8,32.4,28.25,-46.625,0.21325,0.228,0.229875,[%emt 27.961] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDStock,0-1,0:15:00.000,2187,Yes,161.9,A40,512992781,28,13:54:00,900+0,0:15:00.000,1840,,32.8,-40.7,-279.8888888888889,-652.1428571428571,0.3695555555555555,1.2614444444444444,0.6898888888888889,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,joddle,rodnojo,1-0,0:15:00.000,2014,,29.7,E60,512992775,21,13:52:00,900+0,0:15:00.000,2397,,64.9,32.625,116.0,200.5,0.21671428571428572,1.7362857142857138,0.5538333333333333,[%emt 2.125] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDStock,0-1,0:15:00.000,2164,Yes,169.9,C10,512992771,46,13:50:00,900+0,0:15:00.000,1843,,32.8,23.875,-106.46666666666667,-408.54545454545456,0.27759999999999996,0.9812666666666666,1.0900666666666667,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,konozrout,nthmaster,1/2-1/2,0:15:00.000,2118,,48.1,C49,512992760,107,13:18:00,900+5,0:15:00.000,2278,Yes,42.6,30.083333333333332,-81.8,-118.45714285714286,1.5162285714285715,6.674314285714287,1.7761,[%emt 5.11] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,blore,MichaelOgbeide,1/2-1/2,0:15:00.000,2057,,39.6,C14,512992662,105,13:18:00,900+0,0:15:00.000,2022,,27.9,-3.5555555555555554,-17.314285714285713,-2.7941176470588234,1.042,1.0941142857142856,0.9946470588235293,[%emt 7.963] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.25,?,MichaelOgbeide,blore,0-1,0:15:00.000,2013,,28.0,C41,512992558,76,13:02:00,900+0,0:15:00.000,2066,,39.9,67.38461538461539,150.6,-62.76,0.50764,2.3040000000000003,3.3640000000000003,[%emt 2.909] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,nthmaster,konozrout,0-1,0:15:00.000,2273,Yes,42.9,B45,512992554,72,12:57:00,900+5,0:15:00.000,2123,,48.5,47.72,-157.875,-315.9130434782609,0.9524166666666668,4.5834166666666665,3.0323913043478257,[%emt 0.228] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,ranbirsingh,damouno,0-1,0:15:00.000,2286,,50.5,B21,512992406,90,12:35:00,900+0,0:15:00.000,1797,,25.7,-53.774193548387096,-522.9333333333333,-674.5862068965517,0.9323,3.1825999999999994,1.3746551724137932,[%emt 12.314] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Koosals,damouno,0-1,0:15:00.000,2285,,50.6,A40,512992193,28,12:17:00,900+0,0:15:00.000,1802,,26.8,35.4,-23.555555555555557,-141.0,0.40177777777777773,1.3355555555555556,2.541777777777778,[%emt 2.794] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,IFDThor,Aromas,1-0,0:15:00.000,1844,,32.9,D43,512992181,35,12:17:00,900+0,0:15:00.000,2258,Yes,32.7,32.916666666666664,27.181818181818183,125.0,0.24627272727272728,0.2802727272727273,0.35568181818181815,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDThor,0-1,0:15:00.000,2257,Yes,32.8,B10,512992178,32,12:15:00,900+0,0:15:00.000,1845,,33.0,86.9090909090909,139.8,-311.6,0.2354,0.2649,0.9867999999999999,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,damouno,Koosals,1-0,0:15:00.000,1803,,26.8,D11,512992174,54,11:59:00,900+0,0:15:00.000,2284,,50.7,34.578947368421055,190.11111111111111,677.0625,0.4958888888888888,3.336,3.507705882352941,[%emt 153.802] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDThor,0-1,0:15:00.000,2256,Yes,32.8,A50,512992162,52,12:13:00,900+0,0:15:00.000,1846,,33.0,78.77777777777777,64.3529411764706,-268.0,0.260764705882353,0.3579411764705882,0.41011764705882353,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,IFDThor,Aromas,1-0,0:15:00.000,1847,,33.1,D45,512992149,73,12:09:00,900+0,0:15:00.000,2255,Yes,32.9,5.72,-30.125,43.395833333333336,0.2841666666666666,0.2999583333333333,0.7992916666666668,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDThor,0-1,0:15:00.000,2254,Yes,32.9,B12,512992125,66,12:07:00,900+0,0:15:00.000,1848,,33.1,44.04347826086956,-47.09090909090909,-422.0952380952381,0.2941363636363636,0.5451818181818181,0.5192857142857142,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,IFDThor,Aromas,1-0,0:15:00.000,1849,,33.2,D43,512992114,63,12:05:00,900+0,0:15:00.000,2253,Yes,33.0,-39.0,-156.9047619047619,454.5625,0.23990476190476187,0.24385714285714283,0.27359999999999995,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDThor,0-1,0:15:00.000,2252,Yes,33.0,B31,512992102,80,12:02:00,900+0,0:15:00.000,1850,,33.2,49.925925925925924,-62.07692307692308,-112.3529411764706,0.2564230769230769,0.5815,0.6152307692307692,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,IFDThor,Aromas,1-0,0:15:00.000,1851,,33.3,D45,512992083,41,12:01:00,900+0,0:15:00.000,2251,Yes,33.1,26.285714285714285,-128.76923076923077,-27.625,0.21853846153846154,0.3070769230769231,1.2041923076923076,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,Aromas,IFDThor,0-1,0:15:00.000,2249,Yes,33.1,A50,512992073,66,11:58:00,900+0,0:15:00.000,1853,,33.3,63.78260869565217,-138.0,-407.95238095238096,0.2659545454545454,0.8781818181818182,0.29252380952380946,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Notarious,exeComp,1/2-1/2,0:15:00.000,2716,Yes,38.1,C92,512991928,160,11:14:00,900+0,0:15:00.000,2807,Yes,47.7,40.611111111111114,11.377358490566039,18.754716981132077,2.2409056603773583,1.550339622641509,0.5021886792452831,[%emt 0.1] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,exeComp,Notarious,1/2-1/2,0:15:00.000,2809,Yes,48.1,D02,512991744,266,10:45:00,900+0,0:15:00.000,2714,Yes,38.3,-1.101123595505618,-0.011363636363636364,0.1534090909090909,1.9361931818181817,0.8202954545454545,0.43440909090909097,[%emt 0.795] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.11.25,?,timmcg,KRMCHESS,1/2-1/2,0:45:00.000,2044,,92.8,A48,512991456,40,09:59:00,2700+45,0:45:00.000,2052,,116.0,18.142857142857142,33.69230769230769,9.0,3.664846153846154,11.690461538461536,14.205846153846155,[%emt 1.109] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.25,?,foggydew,HappyPawns,0-1,0:15:00.000,2704,Yes,72.3,E00,512991394,74,09:59:00,900+1,0:15:00.000,2245,Yes,57.3,3.84,-194.54166666666666,-560.1666666666666,1.8395833333333336,3.7061666666666664,2.4749375000000002,[%emt 3.434] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,Notarious,exeComp,1-0,0:15:00.000,2720,Yes,38.4,B48,512991302,170,09:37:00,900+0,0:15:00.000,2803,Yes,48.5,90.87719298245614,154.64285714285714,901.5803571428571,2.4841785714285716,1.1749642857142857,0.6488392857142857,[%emt 0.49] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1978,,22.4,C41,512991149,58,09:32:00,900+0,0:15:00.000,2050,Yes,21.3,13.5,-9.105263157894736,-215.6,1.1195789473684212,2.7736842105263158,2.117526315789474,[%emt 1.574] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,1-0,0:15:00.000,2060,Yes,21.4,C47,512991084,45,09:22:00,900+0,0:15:00.000,1968,,22.5,29.75,32.266666666666666,-1.9166666666666667,1.6694000000000002,2.658466666666667,2.7346428571428576,[%emt 2.34] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,Notarious,HANOTODEWAMAUT,1-0,0:15:00.000,1447,,99.4,B01,512991056,37,09:14:00,900+5,0:15:00.000,2803,Yes,48.9,123.76923076923077,301.0,644.0,2.589583333333333,2.7342500000000007,4.0355,[%emt 0.616] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,1974,,22.5,A07,512991039,85,09:05:00,900+0,0:15:00.000,2054,Yes,21.4,56.206896551724135,28.0,371.3333333333333,2.0766071428571427,2.6148214285714286,1.9123571428571429,[%emt 5.299] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2047,Yes,21.4,C44,512990953,102,08:48:00,900+0,0:15:00.000,1981,,22.5,-34.542857142857144,-410.55882352941177,-701.2121212121212,2.6104117647058827,3.321588235294118,0.7276060606060606,[%emt 7.19] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,HappyPawns,kamenozrout,1-0,0:15:00.000,2186,Yes,52.4,A17,512990912,63,08:42:00,900+1,0:15:00.000,2702,Yes,72.7,31.818181818181817,421.95238095238096,701.0,0.9764285714285715,1.8140952380952382,2.9173,[%emt 3.113] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1971,,22.6,A46,512990869,104,08:29:00,900+0,0:15:00.000,2057,Yes,21.4,30.685714285714287,61.088235294117645,78.94827586206897,2.879823529411765,3.0618235294117646,1.1169705882352943,[%emt 2.153] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,leevorotation,blore,1-0,0:15:00.000,2032,,28.9,C55,512990794,101,08:21:00,900+0,0:15:00.000,2001,,53.9,60.88235294117647,193.3939393939394,691.8484848484849,0.47909090909090907,1.1374242424242424,0.44360606060606067,[%emt 1.37] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,1/2-1/2,0:15:00.000,2059,Yes,21.5,B13,512990787,155,08:07:00,900+0,0:15:00.000,1969,,22.6,-88.28846153846153,-148.5392156862745,-181.33333333333334,2.753921568627451,1.8863725490196082,0.4824901960784313,[%emt 0.805] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,1975,,22.6,D13,512990701,143,07:46:00,900+0,0:15:00.000,2053,Yes,21.5,76.72916666666667,561.063829787234,850.0212765957447,3.094021276595744,1.5035957446808512,0.838595744680851,[%emt 2.248] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2046,Yes,21.5,C47,512990625,44,07:38:00,900+0,0:15:00.000,1982,,22.7,4.0,-142.28571428571428,-420.8928571428571,2.1017857142857146,2.0694285714285714,1.430392857142857,[%emt 12.049] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1972,,22.7,C41,512990594,92,07:22:00,900+0,0:15:00.000,2056,Yes,21.5,36.83870967741935,131.03333333333333,-4.205882352941177,2.1162666666666667,3.1481333333333335,0.8081166666666667,[%emt 1.859] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2050,Yes,21.6,B10,512990543,90,07:07:00,900+0,0:15:00.000,1978,,22.7,-41.903225806451616,-398.06666666666666,-621.2413793103449,2.305933333333334,2.5112333333333328,1.3169999999999997,[%emt 14.407] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1968,,22.8,D94,512990440,92,06:33:00,900+0,0:15:00.000,2060,Yes,21.6,65.45161290322581,128.76666666666668,0.8148148148148148,1.7225000000000004,2.761866666666667,1.1593666666666667,[%emt 2.891] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2054,Yes,21.6,B10,512990395,106,06:13:00,900+0,0:15:00.000,1974,,22.9,-17.0,-381.0857142857143,-450.1034482758621,2.1809142857142856,2.017542857142857,2.2727142857142857,[%emt 4.874] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,1981,,22.9,D00,512990332,129,05:53:00,900+0,0:15:00.000,2047,Yes,21.6,-20.022727272727273,-66.30232558139535,130.21428571428572,2.0953953488372097,2.2680465116279067,0.9830714285714286,[%emt 3.869] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,1-0,0:15:00.000,2057,Yes,21.6,B10,512990259,51,05:42:00,900+0,0:15:00.000,1971,,22.9,-18.88888888888889,295.29411764705884,572.6875,1.4844117647058825,3.732470588235294,3.4276875,[%emt 9.451] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1961,,23.0,C25,512990223,46,05:34:00,900+0,0:15:00.000,2067,Yes,21.7,18.4375,28.8,-321.8666666666667,2.441333333333333,2.0272666666666668,1.8734666666666664,[%emt 7.591] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2061,Yes,21.7,C22,512990185,46,05:25:00,900+0,0:15:00.000,1967,,23.0,-28.625,-27.266666666666666,-110.9090909090909,1.7616,2.3814,1.8677333333333332,[%emt 1.544] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,1973,,23.1,C41,512990147,127,05:06:00,900+0,0:15:00.000,2055,Yes,21.7,-164.02325581395348,-349.7857142857143,413.4761904761905,2.2869285714285716,2.056738095238095,0.7936666666666667,[%emt 4.261] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2049,Yes,21.8,B40,512990084,126,04:46:00,900+0,0:15:00.000,1979,,23.1,-114.72093023255815,-368.54761904761904,-357.55555555555554,2.207214285714286,1.87,0.6410243902439025,[%emt 0.732] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1/2-1/2,0:15:00.000,1977,,23.1,C41,512990024,112,04:29:00,900+0,0:15:00.000,2051,Yes,21.8,-131.0,-239.6216216216216,-413.18918918918916,2.275324324324324,1.8547027027027025,1.013378378378378,[%emt 6.699] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2044,Yes,21.8,C44,512989964,180,04:05:00,900+0,0:15:00.000,1984,,23.2,4.049180327868853,93.98333333333333,-744.7777777777778,2.314883333333333,1.4839499999999999,0.4368983050847457,[%emt 0.631] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,exeComp,Viroo,1-0,0:15:00.000,1326,,123.5,C40,512989942,6,04:19:00,900+5,0:15:00.000,2720,Yes,38.5,43.0,92.0,40.0,0.0,0.476,0.1,[%emt 0.623] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,0-1,0:15:00.000,1974,,23.2,C41,512989888,64,03:54:00,900+0,0:15:00.000,2054,Yes,21.8,1.4090909090909092,260.14285714285717,516.0,2.413619047619048,1.7790000000000001,2.2319047619047616,[%emt 2.988] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2047,Yes,21.9,B40,512989849,96,03:37:00,900+0,0:15:00.000,1981,,23.2,-26.393939393939394,-31.125,-477.3225806451613,2.05765625,2.54646875,1.7295806451612907,[%emt 10.43] White resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,1988,,23.3,C41,512989778,101,03:18:00,900+0,0:15:00.000,2040,Yes,21.9,41.61764705882353,268.4848484848485,519.0,2.127121212121212,2.076818181818182,0.5484242424242425,[%emt 8.099] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.25,?,JaiMan,hastrman,0-1,0:15:00.000,2033,Yes,21.9,B50,512989729,84,03:02:00,900+0,0:15:00.000,1995,,23.3,5.655172413793103,-151.17857142857142,121.93333333333334,2.0165,2.5710357142857143,2.678185185185185,[%emt 2.352] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,wqhwzjwqhwzj,GriffySr,0-1,0:15:00.000,2160,Yes,39.6,B31,512989692,178,02:59:00,900+0,0:15:00.000,2138,,88.1,21.866666666666667,-24.423728813559322,-605.1176470588235,0.34171186440677975,0.3583050847457627,0.31627118644067803,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.25,?,hastrman,JaiMan,1-0,0:15:00.000,2002,,23.4,D13,512989682,89,02:46:00,900+0,0:15:00.000,2026,Yes,22.0,100.7,512.0,353.65384615384613,2.0452758620689657,2.813758620689655,0.8685000000000003,[%emt 0.94] Black resigns
